model,score_val,eval_metric,pred_time_val,fit_time,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
CatBoost_r50_BAG_L1,0.9792991644843497,roc_auc,0.020032405853271484,6.428412675857544,0.020032405853271484,6.428412675857544,1,True,31
LightGBM_r131_BAG_L1,0.979174460655942,roc_auc,2.4776813983917236,7.317862510681152,2.4776813983917236,7.317862510681152,1,True,14
LightGBM_r121_BAG_L1,0.9790497568275347,roc_auc,2.3873353004455566,9.268248558044434,2.3873353004455566,9.268248558044434,1,True,85
CatBoost_r198_BAG_L1,0.9790497568275346,roc_auc,0.01961970329284668,10.223664283752441,0.01961970329284668,10.223664283752441,1,True,101
NeuralNetTorch_r22_BAG_L1,0.9788003491707196,roc_auc,0.14591145515441895,4.732077598571777,0.14591145515441895,4.732077598571777,1,True,18
LightGBM_r130_BAG_L1,0.9788003491707196,roc_auc,2.4941868782043457,5.352780342102051,2.4941868782043457,5.352780342102051,1,True,29
NeuralNetTorch_r30_BAG_L1,0.9786756453423119,roc_auc,0.1399688720703125,5.34790563583374,0.1399688720703125,5.34790563583374,1,True,28
CatBoost_r70_BAG_L1,0.9785509415139044,roc_auc,0.019712209701538086,13.882359504699707,0.019712209701538086,13.882359504699707,1,True,40
CatBoost_r6_BAG_L1,0.9785509415139044,roc_auc,0.020524024963378906,11.150877952575684,0.020524024963378906,11.150877952575684,1,True,83
CatBoost_BAG_L1,0.9783015338570894,roc_auc,0.02147507667541504,15.046708583831787,0.02147507667541504,15.046708583831787,1,True,5
NeuralNetTorch_r143_BAG_L1,0.9781768300286818,roc_auc,0.1481163501739502,6.6709184646606445,0.1481163501739502,6.6709184646606445,1,True,60
CatBoost_r177_BAG_L1,0.9780521262002743,roc_auc,0.020842790603637695,57.18216943740845,0.020842790603637695,57.18216943740845,1,True,12
LightGBM_r143_BAG_L1,0.9776780147150518,roc_auc,2.683939218521118,6.3292741775512695,2.683939218521118,6.3292741775512695,1,True,55
NeuralNetTorch_r197_BAG_L1,0.9775533108866442,roc_auc,0.1320509910583496,1.6291368007659912,0.1320509910583496,1.6291368007659912,1,True,52
RandomForestGini_BAG_L2,0.9775533108866442,roc_auc,2.744398832321167,70.77344799041748,0.08352899551391602,1.080303430557251,2,True,112
ExtraTreesGini_BAG_L2,0.9774286070582366,roc_auc,2.741770029067993,70.73248815536499,0.08090019226074219,1.0393435955047607,2,True,115
ExtraTrees_r178_BAG_L1,0.977054495573014,roc_auc,0.0746910572052002,1.2778263092041016,0.0746910572052002,1.2778263092041016,1,True,73
LightGBM_BAG_L1,0.977054495573014,roc_auc,2.7522048950195312,5.369609594345093,2.7522048950195312,5.369609594345093,1,True,2
XGBoost_r95_BAG_L1,0.9769297917446066,roc_auc,0.013789176940917969,1.7366583347320557,0.013789176940917969,1.7366583347320557,1,True,104
XGBoost_r34_BAG_L1,0.9769297917446065,roc_auc,0.020930767059326172,2.8884270191192627,0.020930767059326172,2.8884270191192627,1,True,105
NeuralNetTorch_r14_BAG_L1,0.976805087916199,roc_auc,0.13082361221313477,3.239555835723877,0.13082361221313477,3.239555835723877,1,True,37
LightGBM_r15_BAG_L1,0.976805087916199,roc_auc,2.2628190517425537,8.26147723197937,2.2628190517425537,8.26147723197937,1,True,48
XGBoost_r22_BAG_L1,0.9763062726025689,roc_auc,0.018465042114257812,1.9407219886779785,0.018465042114257812,1.9407219886779785,1,True,81
ExtraTrees_r42_BAG_L1,0.9763062726025689,roc_auc,0.08076977729797363,1.148054838180542,0.08076977729797363,1.148054838180542,1,True,20
XGBoost_r98_BAG_L1,0.9761815687741614,roc_auc,0.09814262390136719,11.752278327941895,0.09814262390136719,11.752278327941895,1,True,47
NeuralNetFastAI_r65_BAG_L1,0.9761815687741613,roc_auc,0.04041314125061035,7.033812761306763,0.04041314125061035,7.033812761306763,1,True,65
CatBoost_r180_BAG_L1,0.9758074572889387,roc_auc,0.020976781845092773,25.49481225013733,0.020976781845092773,25.49481225013733,1,True,87
NeuralNetFastAI_r95_BAG_L1,0.9758074572889387,roc_auc,0.036284685134887695,3.821486473083496,0.036284685134887695,3.821486473083496,1,True,45
ExtraTrees_r172_BAG_L1,0.9756827534605312,roc_auc,0.08031225204467773,1.0582430362701416,0.08031225204467773,1.0582430362701416,1,True,34
ExtraTreesEntr_BAG_L2,0.9754333458037161,roc_auc,2.738546133041382,70.7610023021698,0.07767629623413086,1.0678577423095703,2,True,116
NeuralNetFastAI_r160_BAG_L1,0.9750592343184936,roc_auc,0.036746978759765625,3.153024196624756,0.036746978759765625,3.153024196624756,1,True,77
XGBoost_BAG_L1,0.974934530490086,roc_auc,0.017035484313964844,1.5942246913909912,0.017035484313964844,1.5942246913909912,1,True,9
NeuralNetTorch_r89_BAG_L1,0.974934530490086,roc_auc,0.14036059379577637,4.5785651206970215,0.14036059379577637,4.5785651206970215,1,True,108
NeuralNetTorch_r158_BAG_L1,0.9749345304900859,roc_auc,0.14197087287902832,5.56203293800354,0.14197087287902832,5.56203293800354,1,True,49
NeuralNetTorch_r87_BAG_L1,0.9748098266616785,roc_auc,0.13042044639587402,4.23664665222168,0.13042044639587402,4.23664665222168,1,True,70
RandomForestEntr_BAG_L1,0.974685122833271,roc_auc,0.08607602119445801,1.1077144145965576,0.08607602119445801,1.1077144145965576,1,True,4
