model,score_val,eval_metric,pred_time_val,fit_time,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
RandomForestEntr_BAG_L1,0.9311971517578994,accuracy,0.3635423183441162,2.1008036136627197,0.3635423183441162,2.1008036136627197,1,True,4
CatBoost_r49_BAG_L1,0.9311081441922563,accuracy,0.023330211639404297,9.92803430557251,0.023330211639404297,9.92803430557251,1,True,53
NeuralNetTorch_r71_BAG_L1,0.9311081441922563,accuracy,0.3106210231781006,41.591395139694214,0.3106210231781006,41.591395139694214,1,True,71
LightGBM_r15_BAG_L1,0.9311081441922563,accuracy,2.59610915184021,11.040257453918457,2.59610915184021,11.040257453918457,1,True,48
CatBoost_BAG_L1,0.9310191366266133,accuracy,0.021138429641723633,11.564424753189087,0.021138429641723633,11.564424753189087,1,True,5
CatBoost_r69_BAG_L1,0.9310191366266133,accuracy,0.023097991943359375,11.06266736984253,0.023097991943359375,11.06266736984253,1,True,35
NeuralNetFastAI_r102_BAG_L1,0.9310191366266133,accuracy,0.06954002380371094,12.333279848098755,0.06954002380371094,12.333279848098755,1,True,22
NeuralNetFastAI_r88_BAG_L1,0.9310191366266133,accuracy,0.08115005493164062,17.90501642227173,0.08115005493164062,17.90501642227173,1,True,66
NeuralNetFastAI_r127_BAG_L1,0.9310191366266133,accuracy,0.0918116569519043,17.89595127105713,0.0918116569519043,17.89595127105713,1,True,91
NeuralNetFastAI_r191_BAG_L1,0.9310191366266133,accuracy,0.15334582328796387,84.59349989891052,0.15334582328796387,84.59349989891052,1,True,15
NeuralNetTorch_r143_BAG_L1,0.9310191366266133,accuracy,0.3862779140472412,231.13847303390503,0.3862779140472412,231.13847303390503,1,True,60
ExtraTrees_r126_BAG_L1,0.9310191366266133,accuracy,0.39310312271118164,1.2630650997161865,0.39310312271118164,1.2630650997161865,1,True,97
CatBoost_r12_BAG_L1,0.9309301290609702,accuracy,0.02302718162536621,15.190025568008423,0.02302718162536621,15.190025568008423,1,True,94
CatBoost_r86_BAG_L1,0.9309301290609702,accuracy,0.02679896354675293,21.043656826019287,0.02679896354675293,21.043656826019287,1,True,50
XGBoost_r98_BAG_L1,0.9309301290609702,accuracy,0.1078028678894043,17.92980432510376,0.1078028678894043,17.92980432510376,1,True,47
NeuralNetFastAI_r37_BAG_L1,0.9309301290609702,accuracy,0.11541032791137695,37.85315799713135,0.11541032791137695,37.85315799713135,1,True,51
NeuralNetFastAI_r103_BAG_L1,0.9309301290609702,accuracy,0.15373706817626953,56.50721883773804,0.15373706817626953,56.50721883773804,1,True,36
NeuralNetFastAI_r194_BAG_L1,0.9309301290609702,accuracy,0.17237639427185059,63.2297637462616,0.17237639427185059,63.2297637462616,1,True,93
NeuralNetFastAI_r95_BAG_L1,0.9309301290609702,accuracy,0.25487422943115234,112.27763557434082,0.25487422943115234,112.27763557434082,1,True,45
RandomForest_r15_BAG_L1,0.9309301290609702,accuracy,0.3577885627746582,12.296883821487427,0.3577885627746582,12.296883821487427,1,True,79
CatBoost_r137_BAG_L1,0.930841121495327,accuracy,0.019351720809936523,7.279050350189209,0.019351720809936523,7.279050350189209,1,True,21
CatBoost_r60_BAG_L1,0.930841121495327,accuracy,0.01969313621520996,8.653142213821411,0.01969313621520996,8.653142213821411,1,True,78
CatBoost_r5_BAG_L1,0.930841121495327,accuracy,0.020683765411376953,7.732084512710571,0.020683765411376953,7.732084512710571,1,True,69
CatBoost_r13_BAG_L1,0.930841121495327,accuracy,0.02111053466796875,18.52002501487732,0.02111053466796875,18.52002501487732,1,True,23
CatBoost_r198_BAG_L1,0.930841121495327,accuracy,0.021111488342285156,10.568949937820435,0.021111488342285156,10.568949937820435,1,True,101
